OpenTime,Position,Symbol,Type,Volume,OpenPrice,S / L,T / P,CloseTime,ClosePrice,Commission,Swap,Profit,Comment,_open_dt,_close_dt,_pnl,_strategy,_hold_minutes,CumPnL,Equity,Drawdown_pct
2026.01.29 15:04:09,1437952623,XAUUSD,buy,0.15,5 442.84,5 442.57,5 457.43,2026.01.29 15:04:28,5 451.67,-1.06,0,132.45,Inv_ATRtrail_pen,2026-01-29 15:04:09,2026-01-29 15:04:28,132.45,ATR-Trailing STRAT,0.31666666666666665,2085.0999999999995,11485.099999999999,-4.787978723404271
2026.01.29 17:16:01,1438672104,XAUUSD,sell,0.01,5 320.48,5 306.50,5 221.32,2026.01.29 19:37:12,5 306.39,-0.08,0,14.09,Inv_Chandelier_p,2026-01-29 17:16:01,2026-01-29 19:37:12,14.09,Chandelier STRAT,141.18333333333334,2099.1899999999996,11499.189999999999,-4.638085106382993
2026.01.29 23:27:23,1439454838,XAUUSD,sell,0.05,5 415.59,5 436.30,5 394.40,2026.01.29 23:42:18,5 436.46,-0.36,0,-104.35,Inv_Chandelier_p,2026-01-29 23:27:23,2026-01-29 23:42:18,-104.35,Chandelier STRAT,14.916666666666666,1994.8399999999997,11394.84,-5.748191489361702
2026.01.29 23:27:40,1439454819,XAUUSD,sell,0.05,5 415.84,5 419.52,5 391.96,2026.01.29 23:32:54,5 419.93,-0.36,0,-20.45,Inv_ATRtrail_pen,2026-01-29 23:27:40,2026-01-29 23:32:54,-20.45,ATR-Trailing STRAT,5.233333333333333,1974.3899999999996,11374.39,-5.965744680851071
2026.01.29 23:34:25,1439471836,XAUUSD,sell,0.05,5 425.14,5 449.34,5 400.30,2026.01.30 00:09:28,5 450.62,-0.36,0,-127.4,Inv_Chandelier_p,2026-01-29 23:34:25,2026-01-30 00:09:28,-127.4,Chandelier STRAT,35.05,1846.9899999999996,11246.99,-7.321063829787238
2026.01.29 23:34:43,1439471805,XAUUSD,sell,0.05,5 427.04,5 450.86,5 401.82,2026.01.30 00:11:23,5 450.94,-0.36,0,-119.5,Inv_ATRtrail_pen,2026-01-29 23:34:43,2026-01-30 00:11:23,-119.5,ATR-Trailing STRAT,36.666666666666664,1727.4899999999996,11127.49,-8.592340425531917
2026.01.30 07:39:00,1440554911,XAUUSD,sell,0.02,5 145.17,5 126.24,5 088.18,2026.01.30 08:34:05,5 077.73,-0.14,0,134.88,Inv_Chandelier_p,2026-01-30 07:39:00,2026-01-30 08:34:05,134.88,Chandelier STRAT,55.083333333333336,1862.3699999999994,11262.369999999999,-7.15744680851065
2026.01.30 07:39:12,1440554735,XAUUSD,sell,0.04,5 147.86,5 155.43,5 121.33,2026.01.30 07:46:11,5 156.35,-0.28,0,-33.96,Inv_ATRtrail_pen,2026-01-30 07:39:12,2026-01-30 07:46:11,-33.96,ATR-Trailing STRAT,6.983333333333333,1828.4099999999994,11228.41,-7.518723404255321
2026.01.30 08:10:05,1440638684,XAUUSD,buy,0.04,5 146.58,5 165.82,5 175.18,2026.01.30 08:22:45,5 165.36,-0.28,0,75.12,Inv_Chandelier_p,2026-01-30 08:10:05,2026-01-30 08:22:45,75.12,Chandelier STRAT,12.666666666666666,1903.5299999999993,11303.529999999999,-6.71957446808512
2026.01.30 09:05:16,1440798996,XAUUSD,buy,0.04,5 107.79,5 076.76,5 139.12,2026.01.30 09:08:17,5 076.16,-0.28,0,-126.52,Inv_Chandelier_p,2026-01-30 09:05:16,2026-01-30 09:08:17,-126.52,Chandelier STRAT,3.0166666666666666,1777.0099999999993,11177.009999999998,-8.065531914893635
2026.01.30 09:05:19,1440798955,XAUUSD,buy,0.05,5 105.18,5 081.73,5 130.47,2026.01.30 09:07:10,5 080.02,-0.36,0,-125.8,Inv_ATRtrail_pen,2026-01-30 09:05:19,2026-01-30 09:07:10,-125.8,ATR-Trailing STRAT,1.85,1651.2099999999994,11051.21,-9.403829787234052
2026.01.30 09:47:09,1440961268,XAUUSD,sell,0.02,4 984.85,4 985.75,4 916.63,2026.01.30 09:52:43,4 987.40,-0.14,0,-5.1,Inv_Chandelier_p,2026-01-30 09:47:09,2026-01-30 09:52:43,-5.1,Chandelier STRAT,5.566666666666666,1646.1099999999994,11046.109999999999,-9.458085106382992
2026.01.30 09:47:09,1440961233,XAUUSD,sell,0.02,4 985.05,4 993.20,4 913.56,2026.01.30 09:54:55,4 996.10,-0.14,0,-22.1,Inv_ATRtrail_pen,2026-01-30 09:47:09,2026-01-30 09:54:55,-22.1,ATR-Trailing STRAT,7.766666666666667,1624.0099999999995,11024.01,-9.6931914893617
2026.02.02 00:15:13,1444624854,XAUUSD,sell,0.03,4 844.12,4 882.49,4 804.23,2026.02.02 00:21:54,4 882.61,-0.22,0,-115.47,Inv_Chandelier_p,2026-02-02 00:15:13,2026-02-02 00:21:54,-115.47,Chandelier STRAT,6.683333333333334,1508.5399999999995,10908.539999999999,-10.921595744680863
2026.02.02 00:15:15,1444624789,XAUUSD,sell,0.03,4 844.71,4 883.61,4 805.85,2026.02.02 00:21:55,4 883.63,-0.22,0,-116.76,Inv_ATRtrail_pen,2026-02-02 00:15:15,2026-02-02 00:21:55,-116.76,ATR-Trailing STRAT,6.666666666666667,1391.7799999999995,10791.779999999999,-12.163723404255332
2026.02.03 03:24:49,1449151739,XAUUSD,sell,0.03,4 770.51,4 768.56,4 738.51,2026.02.03 03:28:33,4 768.45,-0.22,0,6.18,Inv_Chandelier_p,2026-02-03 03:24:49,2026-02-03 03:28:33,6.18,Chandelier STRAT,3.7333333333333334,1397.9599999999996,10797.96,-12.097978723404266
2026.02.03 03:24:49,1449151732,XAUUSD,sell,0.03,4 770.51,4 772.50,4 729.68,2026.02.03 03:29:45,4 772.52,-0.22,0,-6.03,Inv_ATRtrail_pen,2026-02-03 03:24:49,2026-02-03 03:29:45,-6.03,ATR-Trailing STRAT,4.933333333333334,1391.9299999999996,10791.93,-12.162127659574466
2026.02.03 07:31:13,1449567127,XAUUSD,sell,0.09,4 905.88,4 914.54,4 890.34,2026.02.03 07:32:51,4 914.55,-0.64,0,-78.03,Inv_ATRtrail_pen,2026-02-03 07:31:13,2026-02-03 07:32:51,-78.03,ATR-Trailing STRAT,1.6333333333333333,1313.8999999999996,10713.9,-12.992234042553196
2026.02.03 07:31:13,1449567138,XAUUSD,sell,0.1,4 905.88,4 912.28,4 890.62,2026.02.03 07:32:15,4 912.03,-0.7,0,-61.5,Inv_Chandelier_p,2026-02-03 07:31:13,2026-02-03 07:32:15,-61.5,Chandelier STRAT,1.0333333333333334,1252.3999999999996,10652.4,-13.646489361702132
2026.02.03 08:16:37,1449674890,XAUUSD,sell,0.06,4 937.70,4 928.22,4 918.90,2026.02.03 08:58:28,4 918.79,-0.42,0,113.46,Inv_Chandelier_p,2026-02-03 08:16:37,2026-02-03 08:58:28,113.46,Chandelier STRAT,41.85,1365.8599999999997,10765.86,-12.439468085106379
2026.02.03 08:16:46,1449674884,XAUUSD,sell,0.05,4 938.40,4 940.12,4 914.80,2026.02.03 08:24:00,4 940.35,-0.36,0,-9.75,Inv_ATRtrail_pen,2026-02-03 08:16:46,2026-02-03 08:24:00,-9.75,ATR-Trailing STRAT,7.233333333333333,1356.1099999999997,10756.11,-12.543191489361696
2026.02.03 09:42:16,1449857641,XAUUSD,sell,0.1,4 918.13,4 915.60,4 907.47,2026.02.03 10:07:33,4 918.11,-0.7,0,0.2,Inv_Chandelier_p,2026-02-03 09:42:16,2026-02-03 10:07:33,0.2,Chandelier STRAT,25.283333333333335,1356.3099999999997,10756.31,-12.541063829787241
2026.02.03 09:42:17,1449857615,XAUUSD,sell,0.06,4 918.90,4 910.45,4 900.10,2026.02.03 11:00:09,4 900.63,-0.42,0,109.62,Inv_ATRtrail_pen,2026-02-03 09:42:17,2026-02-03 11:00:09,109.62,ATR-Trailing STRAT,77.86666666666666,1465.9299999999998,10865.93,-11.374893617021273
2026.02.03 17:17:59,1451180827,XAUUSD,sell,0.03,4 956.01,4 939.33,4 925.33,2026.02.03 17:40:41,4 939.83,-0.22,0,48.54,Inv_Chandelier_p,2026-02-03 17:17:59,2026-02-03 17:40:41,48.54,Chandelier STRAT,22.7,1514.4699999999998,10914.47,-10.85851063829788
2026.02.03 17:18:04,1451180793,XAUUSD,sell,0.09,4 959.10,4 969.12,4 946.10,2026.02.03 17:20:17,4 968.08,-0.64,0,-80.82,Inv_ATRtrail_pen,2026-02-03 17:18:04,2026-02-03 17:20:17,-80.82,ATR-Trailing STRAT,2.216666666666667,1433.6499999999999,10833.65,-11.71829787234043
2026.02.03 20:35:50,1451804133,XAUUSD,sell,0.07,4 955.80,4 971.12,4 939.30,2026.02.03 20:49:44,4 938.90,-0.5,0,118.3,Inv_Chandelier_p,2026-02-03 20:35:50,2026-02-03 20:49:44,118.3,Chandelier STRAT,13.9,1551.9499999999998,10951.95,-10.459787234042546
2026.02.03 20:37:53,1451804123,XAUUSD,sell,0.05,4 956.77,4 948.25,4 935.62,2026.02.03 20:50:03,4 934.73,-0.36,0,110.2,Inv_ATRtrail_pen,2026-02-03 20:37:53,2026-02-03 20:50:03,110.2,ATR-Trailing STRAT,12.166666666666666,1662.1499999999999,11062.15,-9.287446808510643
2026.02.05 01:16:15,1455600283,XAUUSD,buy,0.03,4 952.74,4 973.90,4 996.02,2026.02.05 01:46:34,4 973.70,-0.22,0,62.88,Inv_Chandelier_p,2026-02-05 01:16:15,2026-02-05 01:46:34,62.88,Chandelier STRAT,30.316666666666666,1725.03,11125.03,-8.618510638297867
2026.02.05 01:16:16,1455600222,XAUUSD,buy,0.12,4 952.70,4 942.24,4 960.02,2026.02.05 01:17:44,4 959.78,-0.84,0,84.96,Inv_ATRtrail_pen,2026-02-05 01:16:16,2026-02-05 01:17:44,84.96,ATR-Trailing STRAT,1.4666666666666666,1809.99,11209.99,-7.714680851063833
2026.02.05 01:20:42,1455611721,XAUUSD,buy,0.04,4 944.84,4 916.14,4 974.62,2026.02.05 01:35:03,4 975.18,-0.28,0,121.36,Inv_Chandelier_p,2026-02-05 01:20:42,2026-02-05 01:35:03,121.36,Chandelier STRAT,14.35,1931.35,11331.35,-6.423617021276592
2026.02.05 01:21:04,1455611667,XAUUSD,buy,0.04,4 941.66,4 939.06,4 970.96,2026.02.05 01:25:41,4 940.48,-0.28,0,-4.72,Inv_ATRtrail_pen,2026-02-05 01:21:04,2026-02-05 01:25:41,-4.72,ATR-Trailing STRAT,4.616666666666666,1926.6299999999999,11326.63,-6.473829787234052
2026.02.05 02:00:05,1455704220,XAUUSD,buy,0.05,4 958.49,4 937.07,4 980.53,2026.02.05 02:07:40,4 937.26,-0.36,0,-106.15,Inv_ATRtrail_pen,2026-02-05 02:00:05,2026-02-05 02:07:40,-106.15,ATR-Trailing STRAT,7.583333333333333,1820.4799999999998,11220.48,-7.603085106382984
2026.02.05 02:00:05,1455704270,XAUUSD,buy,0.05,4 958.49,4 938.09,4 981.55,2026.02.05 02:07:40,4 937.26,-0.36,0,-106.15,Inv_Chandelier_p,2026-02-05 02:00:05,2026-02-05 02:07:40,-106.15,Chandelier STRAT,7.583333333333333,1714.3299999999997,11114.33,-8.732340425531916
2026.02.05 03:30:04,1456048664,XAUUSD,buy,0.04,4 859.02,4 867.65,4 886.18,2026.02.05 03:33:21,4 867.68,-0.28,0,34.64,Inv_Chandelier_p,2026-02-05 03:30:04,2026-02-05 03:33:21,34.64,Chandelier STRAT,3.283333333333333,1748.9699999999998,11148.97,-8.363829787234051
2026.02.05 03:30:05,1456048634,XAUUSD,buy,0.04,4 858.46,4 849.97,4 887.54,2026.02.05 03:36:17,4 849.56,-0.28,0,-35.6,Inv_ATRtrail_pen,2026-02-05 03:30:05,2026-02-05 03:36:17,-35.6,ATR-Trailing STRAT,6.2,1713.37,11113.369999999999,-8.742553191489373
2026.02.05 08:54:23,1456798640,XAUUSD,buy,0.07,4 901.26,4 916.39,4 916.63,2026.02.05 08:57:48,4 916.19,-0.5,0,104.51,Inv_Chandelier_p,2026-02-05 08:54:23,2026-02-05 08:57:48,104.51,Chandelier STRAT,3.4166666666666665,1817.8799999999999,11217.88,-7.630744680851073
2026.02.05 09:15:09,1456869037,XAUUSD,buy,0.04,4 862.95,4 882.86,4 887.77,2026.02.05 09:33:03,4 882.87,-0.28,0,79.68,Inv_Chandelier_p,2026-02-05 09:15:09,2026-02-05 09:33:03,79.68,Chandelier STRAT,17.9,1897.56,11297.56,-6.783085106382986
2026.02.05 10:58:23,1457105327,XAUUSD,sell,0.05,4 878.44,4 879.25,4 857.04,2026.02.05 11:46:22,4 881.98,-0.36,0,-17.7,Inv_ATRtrail_pen,2026-02-05 10:58:23,2026-02-05 11:46:22,-17.7,ATR-Trailing STRAT,47.983333333333334,1879.86,11279.86,-6.971382978723399
2026.02.05 10:58:23,1457105333,XAUUSD,sell,0.09,4 878.44,4 889.49,4 864.09,2026.02.05 11:15:03,4 890.11,-0.64,0,-105.03,Inv_Chandelier_p,2026-02-05 10:58:23,2026-02-05 11:15:03,-105.03,Chandelier STRAT,16.666666666666668,1774.83,11174.83,-8.08872340425532
2026.02.05 12:45:17,1457388055,XAUUSD,sell,0.05,4 858.10,4 853.97,4 835.33,2026.02.05 12:57:48,4 854.74,-0.36,0,16.8,Inv_Chandelier_p,2026-02-05 12:45:17,2026-02-05 12:57:48,16.8,Chandelier STRAT,12.516666666666667,1791.6299999999999,11191.63,-7.910000000000009
2026.02.05 12:45:18,1457388046,XAUUSD,sell,0.06,4 858.22,4 862.26,4 838.40,2026.02.05 13:00:06,4 836.71,-0.42,0,129.06,Inv_ATRtrail_pen,2026-02-05 12:45:18,2026-02-05 13:00:06,129.06,ATR-Trailing STRAT,14.8,1920.6899999999998,11320.69,-6.53702127659574
2026.02.05 13:16:12,1457513440,XAUUSD,sell,0.05,4 843.45,4 867.41,4 817.85,2026.02.05 13:32:27,4 867.59,-0.36,0,-120.7,Inv_Chandelier_p,2026-02-05 13:16:12,2026-02-05 13:32:27,-120.7,Chandelier STRAT,16.25,1799.9899999999998,11199.99,-7.821063829787237
2026.02.05 13:16:14,1457513401,XAUUSD,sell,0.05,4 844.19,4 850.09,4 819.13,2026.02.05 13:21:50,4 850.07,-0.36,0,-29.4,Inv_ATRtrail_pen,2026-02-05 13:16:14,2026-02-05 13:21:50,-29.4,ATR-Trailing STRAT,5.6,1770.5899999999997,11170.59,-8.133829787234042
2026.02.06 00:33:28,1459370522,XAUUSD,sell,0.03,4 727.23,4 759.41,4 694.67,2026.02.06 00:44:04,4 759.42,-0.22,0,-96.57,Inv_Chandelier_p,2026-02-06 00:33:28,2026-02-06 00:44:04,-96.57,Chandelier STRAT,10.6,1674.0199999999998,11074.02,-9.161170212765954
2026.02.06 00:33:30,1459370300,XAUUSD,sell,0.03,4 728.52,4 760.48,4 695.92,2026.02.06 00:44:59,4 758.69,-0.22,0,-90.51,Inv_ATRtrail_pen,2026-02-06 00:33:30,2026-02-06 00:44:59,-90.51,ATR-Trailing STRAT,11.483333333333333,1583.5099999999998,10983.51,-10.124042553191488
2026.02.06 01:16:07,1459510862,XAUUSD,sell,0.05,4 759.30,4 760.39,4 736.60,2026.02.06 01:17:13,4 736.32,-0.36,0,114.9,Inv_ATRtrail_pen,2026-02-06 01:16:07,2026-02-06 01:17:13,114.9,ATR-Trailing STRAT,1.1,1698.4099999999999,11098.41,-8.901702127659576
2026.02.06 01:16:08,1459510998,XAUUSD,sell,0.05,4 760.47,4 783.97,4 736.45,2026.02.06 01:17:13,4 736.32,-0.36,0,120.75,Inv_Chandelier_p,2026-02-06 01:16:08,2026-02-06 01:17:13,120.75,Chandelier STRAT,1.0833333333333333,1819.1599999999999,11219.16,-7.61712765957447
2026.02.08 23:14:37,1463489429,XAUUSD,sell,0.04,4 976.61,5 001.05,4 951.23,2026.02.08 23:25:19,5 000.79,-0.28,0,-96.72,Inv_Chandelier_p,2026-02-08 23:14:37,2026-02-08 23:25:19,-96.72,Chandelier STRAT,10.7,1722.4399999999998,11122.44,-8.646063829787229
2026.02.08 23:14:40,1463489413,XAUUSD,sell,0.04,4 977.89,5 002.33,4 952.51,2026.02.08 23:25:34,5 002.53,-0.28,0,-98.56,Inv_ATRtrail_pen,2026-02-08 23:14:40,2026-02-08 23:25:34,-98.56,ATR-Trailing STRAT,10.9,1623.8799999999999,11023.88,-9.694574468085115
2026.02.08 23:34:18,1463575709,XAUUSD,sell,0.04,5 037.74,5 042.02,5 012.55,2026.02.08 23:37:56,5 042.05,-0.28,0,-17.24,Inv_ATRtrail_pen,2026-02-08 23:34:18,2026-02-08 23:37:56,-17.24,ATR-Trailing STRAT,3.6333333333333333,1606.6399999999999,11006.64,-9.877978723404263
2026.02.08 23:34:18,1463575749,XAUUSD,sell,0.04,5 037.56,5 030.05,5 011.62,2026.02.09 00:01:04,5 031.35,-0.28,0,24.84,Inv_Chandelier_p,2026-02-08 23:34:18,2026-02-09 00:01:04,24.84,Chandelier STRAT,26.766666666666666,1631.4799999999998,11031.48,-9.613723404255325
2026.02.09 07:56:40,1464638843,XAUUSD,sell,0.1,5 006.04,5 006.42,4 994.83,2026.02.09 08:00:31,5 006.66,-0.7,0,-6.2,Inv_Chandelier_p,2026-02-09 07:56:40,2026-02-09 08:00:31,-6.2,Chandelier STRAT,3.85,1625.2799999999997,11025.279999999999,-9.679680851063843
2026.02.09 08:06:10,1464665858,XAUUSD,sell,0.07,5 018.77,5 032.98,5 003.62,2026.02.09 08:46:04,5 032.31,-0.5,0,-94.78,Inv_Chandelier_p,2026-02-09 08:06:10,2026-02-09 08:46:04,-94.78,Chandelier STRAT,39.9,1530.4999999999998,10930.5,-10.687978723404257
2026.02.09 08:06:18,1464665847,XAUUSD,sell,0.07,5 020.06,5 033.97,5 004.61,2026.02.09 08:48:02,5 035.57,-0.5,0,-108.57,Inv_ATRtrail_pen,2026-02-09 08:06:18,2026-02-09 08:48:02,-108.57,ATR-Trailing STRAT,41.733333333333334,1421.9299999999998,10821.93,-11.842978723404253
2026.02.10 12:46:17,1468218564,XAUUSD,sell,0.06,5 028.72,5 029.05,5 011.23,2026.02.10 12:54:43,5 029.20,-0.42,0,-2.88,Inv_Chandelier_p,2026-02-10 12:46:17,2026-02-10 12:54:43,-2.88,Chandelier STRAT,8.433333333333334,1419.0499999999997,10819.05,-11.873617021276605
2026.02.10 15:46:58,1468806446,XAUUSD,sell,0.06,5 020.76,5 009.03,5 002.66,2026.02.10 16:07:59,5 009.02,-0.42,0,70.44,Inv_Chandelier_p,2026-02-10 15:46:58,2026-02-10 16:07:59,70.44,Chandelier STRAT,21.016666666666666,1489.4899999999998,10889.49,-11.124255319148938
2026.02.10 15:47:02,1468806409,XAUUSD,sell,0.1,5 021.86,5 027.78,5 011.52,2026.02.10 15:54:58,5 027.69,-0.7,0,-58.3,Inv_ATRtrail_pen,2026-02-10 15:47:02,2026-02-10 15:54:58,-58.3,ATR-Trailing STRAT,7.933333333333334,1431.1899999999998,10831.19,-11.744468085106378
2026.02.11 12:41:31,1470907220,XAUUSD,sell,0.04,5 059.92,5 085.59,5 033.73,2026.02.11 13:00:26,5 085.36,-0.28,0,-101.76,Inv_ATRtrail_pen,2026-02-11 12:41:31,2026-02-11 13:00:26,-101.76,ATR-Trailing STRAT,18.916666666666668,1329.4299999999998,10729.43,-12.827021276595744
2026.02.11 12:41:33,1470907275,XAUUSD,sell,0.04,5 061.30,5 086.19,5 034.33,2026.02.11 13:00:31,5 085.60,-0.28,0,-97.2,Inv_Chandelier_p,2026-02-11 12:41:33,2026-02-11 13:00:31,-97.2,Chandelier STRAT,18.966666666666665,1232.2299999999998,10632.23,-13.86106382978724
2026.02.11 13:30:47,1471065728,XAUUSD,sell,0.03,5 035.84,5 051.59,4 994.93,2026.02.11 13:32:51,5 050.59,-0.22,0,-44.25,Inv_Chandelier_p,2026-02-11 13:30:47,2026-02-11 13:32:51,-44.25,Chandelier STRAT,2.066666666666667,1187.9799999999998,10587.98,-14.331808510638302
2026.02.11 13:31:12,1471065558,XAUUSD,sell,0.03,5 037.93,5 072.97,4 999.33,2026.02.11 13:58:30,5 071.64,-0.22,0,-101.13,Inv_ATRtrail_pen,2026-02-11 13:31:12,2026-02-11 13:58:30,-101.13,ATR-Trailing STRAT,27.3,1086.85,10486.85,-15.407659574468083
2026.02.11 13:45:44,1471155341,XAUUSD,sell,0.04,5 064.62,5 053.32,5 040.00,2026.02.11 14:41:31,5 039.80,-0.28,0,99.28,Inv_Chandelier_p,2026-02-11 13:45:44,2026-02-11 14:41:31,99.28,Chandelier STRAT,55.78333333333333,1186.1299999999999,10586.13,-14.351489361702138
2026.02.11 13:45:58,1471155326,XAUUSD,sell,0.04,5 065.00,5 068.10,5 040.34,2026.02.11 13:49:38,5 066.92,-0.28,0,-7.68,Inv_ATRtrail_pen,2026-02-11 13:45:58,2026-02-11 13:49:38,-7.68,ATR-Trailing STRAT,3.6666666666666665,1178.4499999999998,10578.45,-14.433191489361697
2026.02.12 06:04:33,1473055933,XAUUSD,sell,0.1,5 068.88,5 066.80,5 058.29,2026.02.12 06:10:01,5 066.84,-0.7,0,20.4,Inv_Chandelier_p,2026-02-12 06:04:33,2026-02-12 06:10:01,20.4,Chandelier STRAT,5.466666666666667,1198.85,10598.85,-14.216170212765956
2026.02.12 06:04:49,1473055928,XAUUSD,sell,0.1,5 069.52,5 067.79,5 059.21,2026.02.12 06:10:25,5 067.92,-0.7,0,16.0,Inv_ATRtrail_pen,2026-02-12 06:04:49,2026-02-12 06:10:25,16.0,ATR-Trailing STRAT,5.6,1214.85,10614.85,-14.045957446808508
